timestamp,solar_kw_available
2024-06-01 00:00:00,0.0
2024-06-01 01:00:00,0.0
2024-06-01 02:00:00,0.0
2024-06-01 03:00:00,0.0
2024-06-01 04:00:00,0.0
2024-06-01 05:00:00,0.0
2024-06-01 06:00:00,0.0
2024-06-01 07:00:00,1.83
2024-06-01 08:00:00,2.99
2024-06-01 09:00:00,4.31
2024-06-01 10:00:00,5.18
2024-06-01 11:00:00,5.64
2024-06-01 12:00:00,5.75
2024-06-01 13:00:00,5.97
2024-06-01 14:00:00,5.33
2024-06-01 15:00:00,3.94
2024-06-01 16:00:00,3.27
2024-06-01 17:00:00,1.57
2024-06-01 18:00:00,0.23
2024-06-01 19:00:00,0.0
2024-06-01 20:00:00,0.0
2024-06-01 21:00:00,0.0
2024-06-01 22:00:00,0.0
2024-06-01 23:00:00,0.0
2024-06-02 00:00:00,0.0
2024-06-02 01:00:00,0.0
2024-06-02 02:00:00,0.0
2024-06-02 03:00:00,0.0
2024-06-02 04:00:00,0.0
2024-06-02 05:00:00,0.0
2024-06-02 06:00:00,0.0
2024-06-02 07:00:00,1.9
2024-06-02 08:00:00,3.15
2024-06-02 09:00:00,4.05
2024-06-02 10:00:00,5.08
2024-06-02 11:00:00,5.79
2024-06-02 12:00:00,5.8
2024-06-02 13:00:00,5.46
2024-06-02 14:00:00,5.37
2024-06-02 15:00:00,4.5
2024-06-02 16:00:00,3.11
2024-06-02 17:00:00,1.65
2024-06-02 18:00:00,0.0
2024-06-02 19:00:00,0.0
2024-06-02 20:00:00,0.0
2024-06-02 21:00:00,0.0
2024-06-02 22:00:00,0.0
2024-06-02 23:00:00,0.0
