job_id,original_time,scheduled_time,delay_hours,carbon_intensity,solar_kw_used,power_kwh,source
job_0001,2024-06-01 00:30:00,2024-06-01 00:30:00,0,-1.0,0.0,0.0354,grid
job_0002,2024-06-01 00:23:00,2024-06-01 00:23:00,0,-1.0,0.0,0.0414,grid
job_0003,2024-06-01 00:22:00,2024-06-01 00:22:00,0,-1.0,0.0,0.0446,grid
job_0004,2024-06-01 00:59:00,2024-06-01 00:59:00,0,-1.0,0.0,0.0306,grid
job_0005,2024-06-01 00:46:00,2024-06-01 00:46:00,0,-1.0,0.0,0.0518,grid
job_0006,2024-06-01 00:21:00,2024-06-01 00:21:00,0,-1.0,0.0,0.0288,grid
job_0007,2024-06-01 01:56:00,2024-06-01 01:56:00,0,-1.0,0.0,0.0315,grid
job_0008,2024-06-01 01:20:00,2024-06-01 01:20:00,0,-1.0,0.0,0.0367,grid
job_0009,2024-06-01 01:56:00,2024-06-01 01:56:00,0,-1.0,0.0,0.0356,grid
job_0010,2024-06-01 01:21:00,2024-06-01 01:21:00,0,-1.0,0.0,0.0387,grid
job_0011,2024-06-01 01:42:00,2024-06-01 01:42:00,0,-1.0,0.0,0.0438,grid
job_0012,2024-06-01 02:20:00,2024-06-01 02:20:00,0,-1.0,0.0,0.0442,grid
job_0013,2024-06-01 02:33:00,2024-06-01 02:33:00,0,-1.0,0.0,0.0419,grid
job_0014,2024-06-01 02:29:00,2024-06-01 02:29:00,0,-1.0,0.0,0.0431,grid
job_0015,2024-06-01 02:52:00,2024-06-01 02:52:00,0,-1.0,0.0,0.0516,grid
job_0016,2024-06-01 02:26:00,2024-06-01 02:26:00,0,-1.0,0.0,0.0302,grid
job_0017,2024-06-01 02:01:00,2024-06-01 02:01:00,0,-1.0,0.0,0.0338,grid
job_0018,2024-06-01 03:44:00,2024-06-01 03:44:00,0,-1.0,0.0,0.0465,grid
job_0019,2024-06-01 03:30:00,2024-06-01 03:30:00,0,-1.0,0.0,0.0249,grid
job_0020,2024-06-01 03:56:00,2024-06-01 03:56:00,0,-1.0,0.0,0.027,grid
job_0021,2024-06-01 03:56:00,2024-06-01 03:56:00,0,-1.0,0.0,0.0321,grid
job_0022,2024-06-01 04:20:00,2024-06-01 04:20:00,0,-1.0,0.0,0.0376,grid
job_0023,2024-06-01 04:03:00,2024-06-01 04:03:00,0,-1.0,0.0,0.0312,grid
job_0024,2024-06-01 04:01:00,2024-06-01 04:01:00,0,-1.0,0.0,0.0262,grid
job_0025,2024-06-01 04:37:00,2024-06-01 04:37:00,0,-1.0,0.0,0.0497,grid
job_0026,2024-06-01 04:16:00,2024-06-01 04:16:00,0,-1.0,0.0,0.0418,grid
job_0027,2024-06-01 04:46:00,2024-06-01 04:46:00,0,-1.0,0.0,0.0303,grid
job_0028,2024-06-01 05:57:00,2024-06-01 05:57:00,0,-1.0,0.0,0.0444,grid
job_0029,2024-06-01 05:01:00,2024-06-01 05:01:00,0,-1.0,0.0,0.0409,grid
job_0030,2024-06-01 05:38:00,2024-06-01 05:38:00,0,-1.0,0.0,0.0499,grid
job_0031,2024-06-01 06:12:00,2024-06-01 06:12:00,0,-1.0,0.0,0.0377,grid
job_0032,2024-06-01 06:59:00,2024-06-01 06:59:00,0,-1.0,0.0,0.0526,grid
job_0033,2024-06-01 06:09:00,2024-06-01 06:09:00,0,-1.0,0.0,0.0377,grid
job_0034,2024-06-01 07:52:00,2024-06-01 07:52:00,0,-1.0,0.0,0.049,grid
job_0035,2024-06-01 07:51:00,2024-06-01 07:51:00,0,-1.0,0.0,0.0487,grid
job_0036,2024-06-01 07:39:00,2024-06-01 07:39:00,0,-1.0,0.0,0.0276,grid
job_0037,2024-06-01 07:18:00,2024-06-01 07:18:00,0,-1.0,0.0,0.0322,grid
job_0038,2024-06-01 07:53:00,2024-06-01 07:53:00,0,-1.0,0.0,0.0482,grid
job_0039,2024-06-01 07:11:00,2024-06-01 07:11:00,0,-1.0,0.0,0.03,grid
job_0040,2024-06-01 08:30:00,2024-06-01 08:30:00,0,-1.0,0.0,0.0578,grid
job_0041,2024-06-01 08:50:00,2024-06-01 08:50:00,0,-1.0,0.0,0.055,grid
job_0042,2024-06-01 08:11:00,2024-06-01 08:11:00,0,-1.0,0.0,0.0514,grid
job_0043,2024-06-01 08:33:00,2024-06-01 08:33:00,0,-1.0,0.0,0.0285,grid
job_0044,2024-06-01 09:33:00,2024-06-01 09:33:00,0,-1.0,0.0,0.0535,grid
job_0045,2024-06-01 09:54:00,2024-06-01 09:54:00,0,-1.0,0.0,0.0268,grid
job_0046,2024-06-01 09:21:00,2024-06-01 09:21:00,0,-1.0,0.0,0.0497,grid
job_0047,2024-06-01 09:08:00,2024-06-01 09:08:00,0,-1.0,0.0,0.0402,grid
job_0048,2024-06-01 10:42:00,2024-06-01 10:42:00,0,-1.0,0.0,0.0512,grid
job_0049,2024-06-01 10:01:00,2024-06-01 10:01:00,0,-1.0,0.0,0.0464,grid
job_0050,2024-06-01 10:50:00,2024-06-01 10:50:00,0,-1.0,0.0,0.0508,grid
job_0051,2024-06-01 10:32:00,2024-06-01 10:32:00,0,-1.0,0.0,0.0382,grid
job_0052,2024-06-01 11:53:00,2024-06-01 11:53:00,0,-1.0,0.0,0.0376,grid
job_0053,2024-06-01 11:00:00,2024-06-01 11:00:00,0,238.17,0.05,0.0389,solar
job_0054,2024-06-01 11:38:00,2024-06-01 11:38:00,0,-1.0,0.0,0.0316,grid
job_0055,2024-06-01 11:49:00,2024-06-01 11:49:00,0,-1.0,0.0,0.029,grid
job_0056,2024-06-01 12:04:00,2024-06-01 12:04:00,0,-1.0,0.0,0.0286,grid
job_0057,2024-06-01 12:34:00,2024-06-01 12:34:00,0,-1.0,0.0,0.0415,grid
job_0058,2024-06-01 12:35:00,2024-06-01 12:35:00,0,-1.0,0.0,0.049,grid
job_0059,2024-06-01 12:39:00,2024-06-01 12:39:00,0,-1.0,0.0,0.0453,grid
job_0060,2024-06-01 12:17:00,2024-06-01 12:17:00,0,-1.0,0.0,0.0533,grid
job_0061,2024-06-01 12:51:00,2024-06-01 12:51:00,0,-1.0,0.0,0.0373,grid
job_0062,2024-06-01 13:31:00,2024-06-01 13:31:00,0,-1.0,0.0,0.0459,grid
job_0063,2024-06-01 13:39:00,2024-06-01 13:39:00,0,-1.0,0.0,0.0348,grid
job_0064,2024-06-01 13:12:00,2024-06-01 13:12:00,0,-1.0,0.0,0.0345,grid
job_0065,2024-06-01 13:44:00,2024-06-01 13:44:00,0,-1.0,0.0,0.0391,grid
job_0066,2024-06-01 13:21:00,2024-06-01 13:21:00,0,-1.0,0.0,0.0463,grid
job_0067,2024-06-01 14:50:00,2024-06-01 14:50:00,0,-1.0,0.0,0.037,grid
job_0068,2024-06-01 14:27:00,2024-06-01 14:27:00,0,-1.0,0.0,0.0482,grid
job_0069,2024-06-01 14:44:00,2024-06-01 14:44:00,0,-1.0,0.0,0.0506,grid
job_0070,2024-06-01 14:23:00,2024-06-01 14:23:00,0,-1.0,0.0,0.0516,grid
job_0071,2024-06-01 14:01:00,2024-06-01 14:01:00,0,-1.0,0.0,0.0386,grid
job_0072,2024-06-01 15:37:00,2024-06-01 15:37:00,0,-1.0,0.0,0.0307,grid
job_0073,2024-06-01 15:58:00,2024-06-01 15:58:00,0,-1.0,0.0,0.0371,grid
job_0074,2024-06-01 15:35:00,2024-06-01 15:35:00,0,-1.0,0.0,0.0304,grid
job_0075,2024-06-01 15:01:00,2024-06-01 15:01:00,0,-1.0,0.0,0.0279,grid
job_0076,2024-06-01 15:09:00,2024-06-01 15:09:00,0,-1.0,0.0,0.0516,grid
job_0077,2024-06-01 16:54:00,2024-06-01 16:54:00,0,-1.0,0.0,0.0327,grid
job_0078,2024-06-01 16:27:00,2024-06-01 16:27:00,0,-1.0,0.0,0.0295,grid
job_0079,2024-06-01 16:37:00,2024-06-01 16:37:00,0,-1.0,0.0,0.0529,grid
job_0080,2024-06-01 16:48:00,2024-06-01 16:48:00,0,-1.0,0.0,0.0266,grid
job_0081,2024-06-01 17:10:00,2024-06-01 17:10:00,0,-1.0,0.0,0.0451,grid
job_0082,2024-06-01 17:37:00,2024-06-01 17:37:00,0,-1.0,0.0,0.044,grid
job_0083,2024-06-01 17:16:00,2024-06-01 17:16:00,0,-1.0,0.0,0.0334,grid
job_0084,2024-06-01 17:18:00,2024-06-01 17:18:00,0,-1.0,0.0,0.0461,grid
job_0085,2024-06-01 18:29:00,2024-06-01 18:29:00,0,-1.0,0.0,0.0335,grid
job_0086,2024-06-01 18:15:00,2024-06-01 18:15:00,0,-1.0,0.0,0.0354,grid
job_0087,2024-06-01 18:35:00,2024-06-01 18:35:00,0,-1.0,0.0,0.0295,grid
job_0088,2024-06-01 18:50:00,2024-06-01 18:50:00,0,-1.0,0.0,0.0552,grid
job_0089,2024-06-01 18:50:00,2024-06-01 18:50:00,0,-1.0,0.0,0.0477,grid
job_0090,2024-06-01 19:24:00,2024-06-01 19:24:00,0,-1.0,0.0,0.0386,grid
job_0091,2024-06-01 19:26:00,2024-06-01 19:26:00,0,-1.0,0.0,0.0568,grid
job_0092,2024-06-01 19:05:00,2024-06-01 19:05:00,0,-1.0,0.0,0.0372,grid
job_0093,2024-06-01 19:10:00,2024-06-01 19:10:00,0,-1.0,0.0,0.0338,grid
job_0094,2024-06-01 20:09:00,2024-06-01 20:09:00,0,-1.0,0.0,0.0219,grid
job_0095,2024-06-01 20:48:00,2024-06-01 20:48:00,0,-1.0,0.0,0.055,grid
job_0096,2024-06-01 20:29:00,2024-06-01 20:29:00,0,-1.0,0.0,0.0465,grid
job_0097,2024-06-01 20:26:00,2024-06-01 20:26:00,0,-1.0,0.0,0.0321,grid
job_0098,2024-06-01 21:07:00,2024-06-01 21:07:00,0,-1.0,0.0,0.0536,grid
job_0099,2024-06-01 21:44:00,2024-06-01 21:44:00,0,-1.0,0.0,0.0469,grid
job_0100,2024-06-01 21:43:00,2024-06-01 21:43:00,0,-1.0,0.0,0.0346,grid
job_0101,2024-06-01 22:15:00,2024-06-01 22:15:00,0,-1.0,0.0,0.0502,grid
job_0102,2024-06-01 22:19:00,2024-06-01 22:19:00,0,-1.0,0.0,0.036,grid
job_0103,2024-06-01 22:37:00,2024-06-01 22:37:00,0,-1.0,0.0,0.0478,grid
job_0104,2024-06-01 22:29:00,2024-06-01 22:29:00,0,-1.0,0.0,0.0407,grid
job_0105,2024-06-01 22:00:00,2024-06-01 23:00:00,1,249.97,0.0,0.0532,grid
job_0106,2024-06-01 22:00:00,2024-06-01 23:00:00,1,249.97,0.0,0.0497,grid
job_0107,2024-06-01 23:20:00,2024-06-01 23:20:00,0,-1.0,0.0,0.0492,grid
job_0108,2024-06-01 23:44:00,2024-06-01 23:44:00,0,-1.0,0.0,0.0529,grid
job_0109,2024-06-01 23:02:00,2024-06-01 23:02:00,0,-1.0,0.0,0.0249,grid
job_0110,2024-06-01 23:36:00,2024-06-01 23:36:00,0,-1.0,0.0,0.045,grid
